f01_veb_ang_w03_v03.wav	1	veb	1
f01_veb_ang_w03_v04.wav	1	veb	1
f01_veb_ang_w04_v01.wav	1	veb	2.2
f01_veb_ang_w04_v05.wav	1	veb	1.7
f01_veb_ang_w05_v01.wav	1	veb	1
f01_veb_ang_w05_v02.wav	1	veb	1
f01_veb_ang_w06_v01.wav	1	veb	1
f01_veb_ang_w06_v02.wav	1	veb	1.6
f01_veb_ang_w07_v01.wav	1	veb	1.1111
f01_veb_ang_w07_v03.wav	1	veb	1.4
f01_veb_ang_w08_v02.wav	1	veb	1.8
f01_veb_ang_w08_v04.wav	1	veb	1.7
f01_veb_dis_w01_v02.wav	6	veb	5.8889
f01_veb_dis_w01_v27.wav	6	veb	4.7
f01_veb_dis_w02_v13.wav	6	veb	6.3
f01_veb_dis_w02_v14.wav	6	veb	4.7
f01_veb_dis_w03_v05.wav	6	veb	4.6
f01_veb_dis_w03_v13.wav	6	veb	7.6667
f01_veb_dis_w04_v11.wav	6	veb	4.6
f01_veb_dis_w04_v14.wav	6	veb	4.8
f01_veb_dis_w05_v05.wav	6	veb	5.4444
f01_veb_dis_w05_v09.wav	6	veb	5.5
f01_veb_dis_w06_v08.wav	6	veb	5.4
f01_veb_dis_w06_v09.wav	6	veb	6.1
f01_veb_dis_w07_v07.wav	6	veb	5.7
f01_veb_dis_w07_v09.wav	6	veb	5.6667
f01_veb_dis_w08_v03.wav	6	veb	6.2
f01_veb_dis_w08_v07.wav	6	veb	5.9
f01_veb_fea_w01_v05.wav	5	veb	5.3
f01_veb_fea_w01_v06.wav	5	veb	4.7778
f01_veb_fea_w02_v04.wav	5	veb	5
f01_veb_fea_w02_v05.wav	5	veb	4.6
f01_veb_fea_w03_v02.wav	5	veb	5.3
f01_veb_fea_w03_v03.wav	5	veb	5.2222
f01_veb_fea_w04_v02.wav	5	veb	5
f01_veb_fea_w04_v03.wav	5	veb	4.3
f01_veb_fea_w05_v04.wav	5	veb	5.5556
f01_veb_fea_w05_v05.wav	5	veb	5
f01_veb_fea_w06_v02.wav	5	veb	4.6
f01_veb_fea_w06_v05.wav	5	veb	5
f01_veb_fea_w07_v02.wav	5	veb	5
f01_veb_fea_w07_v08.wav	5	veb	4.6667
f01_veb_fea_w08_v01.wav	5	veb	5.1
f01_veb_fea_w08_v05.wav	5	veb	5
f01_veb_hap_w01_v91.wav	2	veb	1.5556
f01_veb_hap_w01_v92.wav	2	veb	1.6
f01_veb_hap_w02_v07.wav	2	veb	1.8
f01_veb_hap_w02_v08.wav	2	veb	1.5
f01_veb_hap_w03_v01.wav	2	veb	3.7778
f01_veb_hap_w03_v02.wav	2	veb	2.8
f01_veb_hap_w04_v03.wav	2	veb	2.8
f01_veb_hap_w04_v04.wav	2	veb	3.2
f01_veb_hap_w05_v04.wav	2	veb	3.2222
f01_veb_hap_w05_v05.wav	2	veb	3.2
f01_veb_hap_w06_v06.wav	2	veb	3.1
f01_veb_hap_w06_v07.wav	2	veb	1.9
f01_veb_hap_w07_v01.wav	2	veb	2.8889
f01_veb_hap_w07_v02.wav	2	veb	2.6
f01_veb_hap_w08_v02.wav	2	veb	1.7
f01_veb_hap_w08_v05.wav	2	veb	3.2
f01_veb_neu_w01_v07.wav	8	veb	7.3333
f01_veb_neu_w01_v08.wav	8	veb	7.6
f01_veb_neu_w02_v03.wav	8	veb	7
f01_veb_neu_w02_v04.wav	8	veb	5
f01_veb_neu_w03_v03.wav	8	veb	6.7778
f01_veb_neu_w03_v04.wav	8	veb	6.5
f01_veb_neu_w04_v02.wav	8	veb	7.9
f01_veb_neu_w04_v04.wav	8	veb	7.7
f01_veb_neu_w05_v09.wav	8	veb	5.5556
f01_veb_neu_w05_v10.wav	8	veb	7
f01_veb_neu_w06_v02.wav	8	veb	5.7
f01_veb_neu_w06_v04.wav	8	veb	7.5
f01_veb_neu_w07_v11.wav	8	veb	7.4
f01_veb_neu_w07_v13.wav	8	veb	7.4444
f01_veb_neu_w08_v01.wav	8	veb	7.5
f01_veb_neu_w08_v09.wav	8	veb	8
f01_veb_pai_w01_v08.wav	9	veb	9
f01_veb_pai_w01_v10.wav	9	veb	6.5
f01_veb_pai_w02_v01.wav	9	veb	8.6
f01_veb_pai_w02_v05.wav	9	veb	7.5
f01_veb_pai_w03_v04.wav	9	veb	6.7778
f01_veb_pai_w03_v05.wav	9	veb	7.1
f01_veb_pai_w04_v02.wav	9	veb	8
f01_veb_pai_w04_v03.wav	9	veb	8
f01_veb_pai_w05_v02.wav	9	veb	8
f01_veb_pai_w05_v06.wav	9	veb	7
f01_veb_pai_w06_v01.wav	9	veb	7.5
f01_veb_pai_w06_v05.wav	9	veb	7.2
f01_veb_pai_w07_v02.wav	9	veb	8
f01_veb_pai_w07_v05.wav	9	veb	7.6667
f01_veb_pai_w08_v03.wav	9	veb	8.1
f01_veb_pai_w08_v04.wav	9	veb	7.7
f01_veb_ple_w01_v01.wav	4	veb	3.9
f01_veb_ple_w01_v05.wav	4	veb	4.3333
f01_veb_ple_w02_v01.wav	4	veb	4.6
f01_veb_ple_w02_v02.wav	4	veb	3.9
f01_veb_ple_w03_v01.wav	4	veb	4.8
f01_veb_ple_w03_v04.wav	4	veb	3.7778
f01_veb_ple_w04_v04.wav	4	veb	3.4
f01_veb_ple_w04_v11.wav	4	veb	4.3
f01_veb_ple_w05_v01.wav	4	veb	4.2222
f01_veb_ple_w05_v03.wav	4	veb	4.2
f01_veb_ple_w06_v01.wav	4	veb	5.6
f01_veb_ple_w06_v02.wav	4	veb	4.4
f01_veb_ple_w07_v01.wav	4	veb	4.3333
f01_veb_ple_w07_v02.wav	4	veb	5.3
f01_veb_ple_w08_v01.wav	4	veb	4.8
f01_veb_ple_w08_v03.wav	4	veb	4.6
f01_veb_sad_w01_v04.wav	3	veb	4.5
f01_veb_sad_w01_v06.wav	3	veb	4.5556
f01_veb_sad_w02_v02.wav	3	veb	3.6
f01_veb_sad_w02_v17.wav	3	veb	4
f01_veb_sad_w03_v02.wav	3	veb	3.6667
f01_veb_sad_w03_v03.wav	3	veb	4.3
f01_veb_sad_w04_v02.wav	3	veb	5.3
f01_veb_sad_w04_v10.wav	3	veb	4.4
f01_veb_sad_w05_v01.wav	3	veb	7
f01_veb_sad_w05_v06.wav	3	veb	5
f01_veb_sad_w06_v03.wav	3	veb	3.6
f01_veb_sad_w06_v05.wav	3	veb	3.5
f01_veb_sad_w07_v02.wav	3	veb	4.2
f01_veb_sad_w07_v03.wav	3	veb	4.7778
f01_veb_sad_w08_v07.wav	3	veb	4.5
f01_veb_sad_w08_v09.wav	3	veb	4
f01_veb_sur_w01_v02.wav	7	veb	6.5556
f01_veb_sur_w01_v03.wav	7	veb	5.8
f01_veb_sur_w02_v02.wav	7	veb	5.3
f01_veb_sur_w02_v09.wav	7	veb	6.2
f01_veb_sur_w03_v02.wav	7	veb	6.9
f01_veb_sur_w03_v03.wav	7	veb	5.1111
f01_veb_sur_w04_v03.wav	7	veb	6
f01_veb_sur_w04_v07.wav	7	veb	5.9
f01_veb_sur_w05_v02.wav	7	veb	5.8
f01_veb_sur_w05_v11.wav	7	veb	5.8889
f01_veb_sur_w06_v02.wav	7	veb	4.5
f01_veb_sur_w06_v03.wav	7	veb	4.3
f01_veb_sur_w07_v04.wav	7	veb	5.1
f01_veb_sur_w07_v07.wav	7	veb	6.5556
f01_veb_sur_w08_v02.wav	7	veb	6.1
f01_veb_sur_w08_v03.wav	7	veb	4.8
f02_nov_ach_xxx_v03.wav	0	nov	2.1
f02_nov_ach_xxx_v04.wav	0	nov	2.2222
f02_nov_ach_xxx_v07.wav	0	nov	1.9
f02_nov_ach_xxx_v08.wav	0	nov	1.3
f02_nov_ach_xxx_v10.wav	0	nov	1.2
f02_nov_ang_xxx_v01.wav	1	nov	1
f02_nov_ang_xxx_v02.wav	1	nov	1
f02_nov_ang_xxx_v04.wav	1	nov	2.3
f02_nov_ang_xxx_v07.wav	1	nov	1.8
f02_nov_ang_xxx_v09.wav	1	nov	2.7778
f02_nov_dis_xxx_v02.wav	6	nov	6
f02_nov_dis_xxx_v03.wav	6	nov	6
f02_nov_dis_xxx_v05.wav	6	nov	6.2
f02_nov_dis_xxx_v06.wav	6	nov	5.8889
f02_nov_dis_xxx_v07.wav	6	nov	6
f02_nov_fea_xxx_v05.wav	5	nov	7
f02_nov_fea_xxx_v08.wav	5	nov	5.6667
f02_nov_fea_xxx_v09.wav	5	nov	6.5
f02_nov_fea_xxx_v11.wav	5	nov	6.4
f02_nov_fea_xxx_v14.wav	5	nov	5.8
f02_nov_hap_xxx_v01.wav	2	nov	2
f02_nov_hap_xxx_v03.wav	2	nov	2.1
f02_nov_hap_xxx_v04.wav	2	nov	2.2
f02_nov_hap_xxx_v05.wav	2	nov	2.3333
f02_nov_hap_xxx_v06.wav	2	nov	2.2
f02_nov_neu_xxx_v01.wav	8	nov	6.9
f02_nov_neu_xxx_v02.wav	8	nov	7.6667
f02_nov_neu_xxx_v03.wav	8	nov	7.5
f02_nov_neu_xxx_v05.wav	8	nov	7
f02_nov_neu_xxx_v08.wav	8	nov	8.1111
f02_nov_pai_xxx_v01.wav	9	nov	7.1
f02_nov_pai_xxx_v11.wav	9	nov	1
f02_nov_pai_xxx_v12.wav	9	nov	0.9
f02_nov_pai_xxx_v14.wav	9	nov	7.7778
f02_nov_pai_xxx_v16.wav	9	nov	5.4
f02_nov_ple_xxx_v01.wav	4	nov	4
f02_nov_ple_xxx_v02.wav	4	nov	4.2
f02_nov_ple_xxx_v03.wav	4	nov	5
f02_nov_ple_xxx_v04.wav	4	nov	3.8
f02_nov_ple_xxx_v07.wav	4	nov	5.2
f02_nov_sad_xxx_v02.wav	3	nov	3.5556
f02_nov_sad_xxx_v03.wav	3	nov	3
f02_nov_sad_xxx_v04.wav	3	nov	3.3
f02_nov_sad_xxx_v06.wav	3	nov	3
f02_nov_sad_xxx_v07.wav	3	nov	3
f02_nov_sur_xxx_v04.wav	7	nov	6
f02_nov_sur_xxx_v05.wav	7	nov	7
f02_nov_sur_xxx_v06.wav	7	nov	7
f02_nov_sur_xxx_v07.wav	7	nov	6.7
f02_nov_sur_xxx_v08.wav	7	nov	6.1111
f02_veb_ach_w01_v04.wav	0	veb	2.1
f02_veb_ach_w01_v05.wav	0	veb	1.9
f02_veb_ach_w02_v02.wav	0	veb	2.7
f02_veb_ach_w02_v04.wav	0	veb	2.4444
f02_veb_ach_w03_v03.wav	0	veb	2.2
f02_veb_ach_w03_v05.wav	0	veb	1.4
f02_veb_ach_w04_v04.wav	0	veb	3
f02_veb_ach_w04_v07.wav	0	veb	1.5556
f02_veb_ach_w05_v04.wav	0	veb	1.7
f02_veb_ach_w05_v05.wav	0	veb	2
f02_veb_ach_w06_v01.wav	0	veb	3.2222
f02_veb_ach_w06_v03.wav	0	veb	1.6
f02_veb_ach_w07_v01.wav	0	veb	2.9
f02_veb_ach_w07_v02.wav	0	veb	3.3
f02_veb_ach_w08_v02.wav	0	veb	4
f02_veb_ach_w08_v03.wav	0	veb	3.5556
f02_veb_ang_w01_v02.wav	1	veb	2
f02_veb_ang_w01_v03.wav	1	veb	1.9
f02_veb_ang_w02_v01.wav	1	veb	1.5556
f02_veb_ang_w02_v05.wav	1	veb	1
f02_veb_ang_w03_v02.wav	1	veb	1
f02_veb_ang_w03_v04.wav	1	veb	1.6
f02_veb_ang_w04_v01.wav	1	veb	1.5556
f02_veb_ang_w04_v04.wav	1	veb	3.1
f02_veb_ang_w05_v01.wav	1	veb	1.1
f02_veb_ang_w05_v03.wav	1	veb	1.9
f02_veb_ang_w06_v03.wav	1	veb	1.6
f02_veb_ang_w06_v06.wav	1	veb	1.1111
f02_veb_ang_w07_v01.wav	1	veb	1
f02_veb_ang_w07_v03.wav	1	veb	1
f02_veb_ang_w08_v02.wav	1	veb	1
f02_veb_ang_w08_v05.wav	1	veb	1
f02_veb_dis_w01_v01.wav	6	veb	7.3
f02_veb_dis_w01_v10.wav	6	veb	5.8
f02_veb_dis_w02_v01.wav	6	veb	5.2222
f02_veb_dis_w02_v02.wav	6	veb	7.4
f02_veb_dis_w03_v03.wav	6	veb	4.5
f02_veb_dis_w03_v07.wav	6	veb	6.1
f02_veb_dis_w04_v01.wav	6	veb	3.7778
f02_veb_dis_w04_v04.wav	6	veb	5.9
f02_veb_dis_w05_v01.wav	6	veb	4.8
f02_veb_dis_w05_v05.wav	6	veb	5.5
f02_veb_dis_w06_v01.wav	6	veb	5.4
f02_veb_dis_w06_v03.wav	6	veb	6.2222
f02_veb_dis_w07_v01.wav	6	veb	5.6
f02_veb_dis_w07_v02.wav	6	veb	7.1
f02_veb_dis_w08_v01.wav	6	veb	6
f02_veb_dis_w08_v03.wav	6	veb	5.2222
f02_veb_fea_w01_v01.wav	5	veb	4.9
f02_veb_fea_w01_v07.wav	5	veb	6.3
f02_veb_fea_w02_v01.wav	5	veb	5.5556
f02_veb_fea_w02_v20.wav	5	veb	5
f02_veb_fea_w03_v06.wav	5	veb	5.4
f02_veb_fea_w03_v07.wav	5	veb	5
f02_veb_fea_w04_v01.wav	5	veb	4.8
f02_veb_fea_w04_v08.wav	5	veb	5.1111
f02_veb_fea_w05_v05.wav	5	veb	5.8
f02_veb_fea_w05_v07.wav	5	veb	4.5
f02_veb_fea_w06_v02.wav	5	veb	4.8
f02_veb_fea_w06_v07.wav	5	veb	5.2222
f02_veb_fea_w07_v02.wav	5	veb	5.7
f02_veb_fea_w07_v03.wav	5	veb	5.1
f02_veb_fea_w08_v01.wav	5	veb	5.5
f02_veb_fea_w08_v02.wav	5	veb	4.6667
f02_veb_hap_w01_v02.wav	2	veb	3.7
f02_veb_hap_w01_v06.wav	2	veb	2.2
f02_veb_hap_w02_v01.wav	2	veb	2.1
f02_veb_hap_w02_v04.wav	2	veb	2.3333
f02_veb_hap_w03_v01.wav	2	veb	3.5
f02_veb_hap_w03_v06.wav	2	veb	2.4
f02_veb_hap_w04_v01.wav	2	veb	3.3
f02_veb_hap_w04_v02.wav	2	veb	2.1111
f02_veb_hap_w05_v02.wav	2	veb	3.3
f02_veb_hap_w05_v08.wav	2	veb	3.3
f02_veb_hap_w06_v04.wav	2	veb	2.7
f02_veb_hap_w06_v05.wav	2	veb	6
f02_veb_hap_w07_v03.wav	2	veb	1.9
f02_veb_hap_w07_v05.wav	2	veb	2.5
f02_veb_hap_w08_v01.wav	2	veb	3.7778
f02_veb_hap_w08_v07.wav	2	veb	2.9
f02_veb_neu_w01_v03.wav	8	veb	8
f02_veb_neu_w01_v04.wav	8	veb	6.6
f02_veb_neu_w02_v03.wav	8	veb	6.6
f02_veb_neu_w02_v04.wav	8	veb	7.2222
f02_veb_neu_w03_v03.wav	8	veb	7.6
f02_veb_neu_w03_v08.wav	8	veb	7.2
f02_veb_neu_w04_v02.wav	8	veb	8
f02_veb_neu_w04_v03.wav	8	veb	7.4444
f02_veb_neu_w05_v06.wav	8	veb	6.7
f02_veb_neu_w05_v07.wav	8	veb	5.8
f02_veb_neu_w06_v03.wav	8	veb	8.1
f02_veb_neu_w06_v04.wav	8	veb	6.4444
f02_veb_neu_w07_v05.wav	8	veb	7.6
f02_veb_neu_w07_v06.wav	8	veb	7.7
f02_veb_neu_w08_v04.wav	8	veb	7.2
f02_veb_neu_w08_v06.wav	8	veb	6.4444
f02_veb_pai_w01_v06.wav	9	veb	7.3
f02_veb_pai_w01_v08.wav	9	veb	5.2
f02_veb_pai_w02_v06.wav	9	veb	8
f02_veb_pai_w02_v08.wav	9	veb	5.7
f02_veb_pai_w03_v05.wav	9	veb	5.6
f02_veb_pai_w03_v08.wav	9	veb	3.5
f02_veb_pai_w04_v07.wav	9	veb	5.9
f02_veb_pai_w04_v08.wav	9	veb	6.6667
f02_veb_pai_w05_v01.wav	9	veb	6
f02_veb_pai_w05_v08.wav	9	veb	3.3
f02_veb_pai_w06_v03.wav	9	veb	4.3
f02_veb_pai_w06_v05.wav	9	veb	4.1111
f02_veb_pai_w07_v01.wav	9	veb	2.6
f02_veb_pai_w07_v03.wav	9	veb	8
f02_veb_pai_w08_v03.wav	9	veb	6.2222
f02_veb_pai_w08_v06.wav	9	veb	4.9
f02_veb_ple_w01_v07.wav	4	veb	5.1
f02_veb_ple_w01_v08.wav	4	veb	5.2
f02_veb_ple_w02_v01.wav	4	veb	5.2222
f02_veb_ple_w02_v08.wav	4	veb	4.4
f02_veb_ple_w03_v01.wav	4	veb	4.6
f02_veb_ple_w03_v07.wav	4	veb	3.3
f02_veb_ple_w04_v02.wav	4	veb	5.3333
f02_veb_ple_w04_v03.wav	4	veb	6.8
f02_veb_ple_w05_v02.wav	4	veb	5.6
f02_veb_ple_w05_v06.wav	4	veb	5.1
f02_veb_ple_w06_v02.wav	4	veb	5.4444
f02_veb_ple_w06_v04.wav	4	veb	5
f02_veb_ple_w07_v08.wav	4	veb	5.4
f02_veb_ple_w07_v09.wav	4	veb	5.2
f02_veb_ple_w08_v02.wav	4	veb	6.4444
f02_veb_ple_w08_v03.wav	4	veb	4.5
f02_veb_sad_w01_v09.wav	3	veb	4
f02_veb_sad_w01_v35.wav	3	veb	3.6
f02_veb_sad_w02_v03.wav	3	veb	4.5
f02_veb_sad_w02_v07.wav	3	veb	4
f02_veb_sad_w03_v06.wav	3	veb	4.4
f02_veb_sad_w03_v07.wav	3	veb	3.8
f02_veb_sad_w04_v02.wav	3	veb	3.9
f02_veb_sad_w04_v06.wav	3	veb	3.4444
f02_veb_sad_w05_v01.wav	3	veb	4
f02_veb_sad_w05_v05.wav	3	veb	5.1
f02_veb_sad_w06_v03.wav	3	veb	4.3333
f02_veb_sad_w06_v05.wav	3	veb	3.5
f02_veb_sad_w07_v02.wav	3	veb	4.4
f02_veb_sad_w07_v04.wav	3	veb	6
f02_veb_sad_w08_v06.wav	3	veb	4.6667
f02_veb_sad_w08_v07.wav	3	veb	3.9
f02_veb_sur_w01_v01.wav	7	veb	6.9
f02_veb_sur_w01_v06.wav	7	veb	5.8
f02_veb_sur_w02_v02.wav	7	veb	7
f02_veb_sur_w02_v04.wav	7	veb	7.1
f02_veb_sur_w03_v02.wav	7	veb	6.5
f02_veb_sur_w03_v03.wav	7	veb	3
f02_veb_sur_w04_v02.wav	7	veb	6.5556
f02_veb_sur_w04_v03.wav	7	veb	5.7
f02_veb_sur_w05_v02.wav	7	veb	6.5
f02_veb_sur_w05_v04.wav	7	veb	6.1
f02_veb_sur_w06_v02.wav	7	veb	7
f02_veb_sur_w06_v05.wav	7	veb	6.4444
f02_veb_sur_w07_v01.wav	7	veb	7.2
f02_veb_sur_w07_v03.wav	7	veb	6.5
f02_veb_sur_w08_v01.wav	7	veb	6.8889
f02_veb_sur_w08_v06.wav	7	veb	7.1
f03_nov_ach_xxx_v01.wav	0	nov	1.5
f03_nov_ach_xxx_v04.wav	0	nov	0.8
f03_nov_ach_xxx_v05.wav	0	nov	2.6
f03_nov_ach_xxx_v07.wav	0	nov	1.3333
f03_nov_ach_xxx_v10.wav	0	nov	2.1
f03_nov_ang_xxx_v02.wav	1	nov	1
f03_nov_ang_xxx_v03.wav	1	nov	1.1111
f03_nov_ang_xxx_v04.wav	1	nov	1.4
f03_nov_ang_xxx_v05.wav	1	nov	2.3
f03_nov_ang_xxx_v12.wav	1	nov	2.8
f03_nov_dis_xxx_v01.wav	6	nov	6
f03_nov_dis_xxx_v02.wav	6	nov	6
f03_nov_dis_xxx_v03.wav	6	nov	6.1
f03_nov_dis_xxx_v05.wav	6	nov	6
f03_nov_dis_xxx_v12.wav	6	nov	6
f03_nov_fea_xxx_v01.wav	5	nov	5.5556
f03_nov_fea_xxx_v02.wav	5	nov	5.1
f03_nov_fea_xxx_v03.wav	5	nov	5.5
f03_nov_fea_xxx_v04.wav	5	nov	5.7778
f03_nov_fea_xxx_v05.wav	5	nov	4.6
f03_nov_hap_xxx_v01.wav	2	nov	2.2
f03_nov_hap_xxx_v02.wav	2	nov	2.4
f03_nov_hap_xxx_v03.wav	2	nov	2.2
f03_nov_hap_xxx_v07.wav	2	nov	2
f03_nov_hap_xxx_v09.wav	2	nov	2.3
f03_nov_neu_xxx_v01.wav	8	nov	6.7
f03_nov_neu_xxx_v02.wav	8	nov	8
f03_nov_neu_xxx_v03.wav	8	nov	7.1111
f03_nov_neu_xxx_v04.wav	8	nov	8
f03_nov_neu_xxx_v05.wav	8	nov	6.4
f03_nov_pai_xxx_v02.wav	9	nov	8.1
f03_nov_pai_xxx_v04.wav	9	nov	8.4
f03_nov_pai_xxx_v05.wav	9	nov	8.3333
f03_nov_pai_xxx_v09.wav	9	nov	9
f03_nov_pai_xxx_v11.wav	9	nov	2.5
f03_nov_ple_xxx_v02.wav	4	nov	3.5556
f03_nov_ple_xxx_v04.wav	4	nov	3.9
f03_nov_ple_xxx_v05.wav	4	nov	4.4
f03_nov_ple_xxx_v08.wav	4	nov	3.2
f03_nov_ple_xxx_v10.wav	4	nov	2.8889
f03_nov_sad_xxx_v02.wav	3	nov	3.9
f03_nov_sad_xxx_v03.wav	3	nov	2.9
f03_nov_sad_xxx_v05.wav	3	nov	3
f03_nov_sad_xxx_v07.wav	3	nov	3
f03_nov_sad_xxx_v08.wav	3	nov	3.6
f03_nov_sur_xxx_v02.wav	7	nov	7.2
f03_nov_sur_xxx_v04.wav	7	nov	6
f03_nov_sur_xxx_v12.wav	7	nov	7
f03_nov_sur_xxx_v13.wav	7	nov	7
f03_nov_sur_xxx_v14.wav	7	nov	7
f03_veb_ach_w01_v06.wav	0	veb	3.5
f03_veb_ach_w01_v07.wav	0	veb	1.5556
f03_veb_ach_w02_v01.wav	0	veb	3.5
f03_veb_ach_w02_v02.wav	0	veb	1.6
f03_veb_ach_w03_v01.wav	0	veb	1.6667
f03_veb_ach_w03_v04.wav	0	veb	3.4
f03_veb_ach_w04_v01.wav	0	veb	1.7
f03_veb_ach_w04_v04.wav	0	veb	2.4
f03_veb_ach_w05_v02.wav	0	veb	2.3333
f03_veb_ach_w05_v04.wav	0	veb	1
f03_veb_ach_w06_v04.wav	0	veb	1.7
f03_veb_ach_w06_v06.wav	0	veb	2.3
f03_veb_ach_w07_v02.wav	0	veb	2.2
f03_veb_ach_w07_v04.wav	0	veb	0.55556
f03_veb_ach_w08_v01.wav	0	veb	1.6
f03_veb_ach_w08_v03.wav	0	veb	1.8
f03_veb_ang_w01_v03.wav	1	veb	1
f03_veb_ang_w01_v04.wav	1	veb	1
f03_veb_ang_w02_v12.wav	1	veb	1.6
f03_veb_ang_w02_v13.wav	1	veb	2.3
f03_veb_ang_w03_v02.wav	1	veb	1
f03_veb_ang_w03_v09.wav	1	veb	1
f03_veb_ang_w04_v04.wav	1	veb	1
f03_veb_ang_w04_v05.wav	1	veb	2.7
f03_veb_ang_w05_v02.wav	1	veb	1.2
f03_veb_ang_w05_v04.wav	1	veb	1.6667
f03_veb_ang_w06_v02.wav	1	veb	1
f03_veb_ang_w06_v05.wav	1	veb	1
f03_veb_ang_w07_v02.wav	1	veb	1
f03_veb_ang_w07_v04.wav	1	veb	1
f03_veb_ang_w08_v07.wav	1	veb	2.3
f03_veb_ang_w08_v08.wav	1	veb	0.9
f03_veb_dis_w01_v33.wav	6	veb	1.9
f03_veb_dis_w01_v35.wav	6	veb	5.6667
f03_veb_dis_w02_v01.wav	6	veb	5.8
f03_veb_dis_w02_v19.wav	6	veb	3.8
f03_veb_dis_w03_v11.wav	6	veb	3.9
f03_veb_dis_w03_v15.wav	6	veb	6.7778
f03_veb_dis_w04_v01.wav	6	veb	5.7
f03_veb_dis_w04_v14.wav	6	veb	6.1
f03_veb_dis_w05_v05.wav	6	veb	5.1
f03_veb_dis_w05_v14.wav	6	veb	4.7778
f03_veb_dis_w06_v09.wav	6	veb	6.7
f03_veb_dis_w06_v10.wav	6	veb	5.9
f03_veb_dis_w07_v09.wav	6	veb	5.8889
f03_veb_dis_w07_v12.wav	6	veb	5.6
f03_veb_dis_w08_v08.wav	6	veb	5.1
